# {"t_start": 1557720601.1438699, "env_id": "HalfCheetah-v2"} 
r,l,t
1191.967892,1000,559.841074
1204.086112,1000,561.58016
1070.141012,1000,562.448565
823.149349,1000,564.182638
1224.614815,1000,565.051906
1227.555822,1000,566.787694
1185.202223,1000,567.653136
1108.675731,1000,569.390922
1252.564285,1000,570.261543
1224.37918,1000,572.000175
1165.29884,1000,572.872516
1203.592813,1000,574.640547
1204.984686,1000,575.527817
1202.732098,1000,576.378749
1234.769897,1000,578.116748
1216.164393,1000,578.965342
1119.121735,1000,580.725062
712.546938,1000,581.591592
1225.497045,1000,583.336857
1195.789036,1000,584.186945
996.694273,1000,585.953909
398.441844,1000,586.819303
1204.731623,1000,588.555317
1246.795413,1000,589.411728
823.859163,1000,591.193234
850.999446,1000,592.035419
1220.669943,1000,593.744106
1140.61258,1000,594.587434
1051.407836,1000,596.324649
1205.784231,1000,597.157563
1216.520643,1000,598.860424
1208.198891,1000,599.694154
1162.353094,1000,601.415612
1133.03298,1000,602.247974
1250.931619,1000,603.948453
1197.316977,1000,604.78907
1213.037088,1000,606.500004
1188.423619,1000,607.344861
1210.034352,1000,609.032455
1146.473448,1000,609.871352
1246.031632,1000,611.566416
1210.364262,1000,612.408467
1086.512959,1000,614.118293
1282.119917,1000,614.960157
1232.647152,1000,616.641027
999.155777,1000,617.472099
1287.312936,1000,619.17616
1204.279546,1000,620.009734
1244.633594,1000,621.71877
1199.813536,1000,622.547617
1225.642845,1000,624.237806
1216.486467,1000,625.08793
1208.246451,1000,626.778427
1178.012309,1000,627.610659
973.30779,1000,629.31298
1238.453033,1000,630.157404
1237.257,1000,631.020333
1254.815738,1000,632.708578
1215.42121,1000,633.56643
1256.864345,1000,635.251574
1110.51248,1000,636.097723
1124.037709,1000,637.790317
1186.896325,1000,638.639177
1271.620782,1000,640.310076
1272.858338,1000,641.165951
1247.465698,1000,642.850521
1248.052071,1000,643.698644
1250.067832,1000,645.410488
1243.679484,1000,646.272653
1266.123319,1000,647.964957
1222.368519,1000,648.819372
1247.106546,1000,650.493427
1224.012139,1000,651.337693
1288.458903,1000,653.039295
1262.148047,1000,653.897134
1270.576766,1000,655.551748
1240.067528,1000,656.404487
1279.629331,1000,658.052021
1133.854772,1000,658.89569
1243.82991,1000,660.550117
1272.72825,1000,661.400797
1224.974683,1000,663.076894
1232.133318,1000,663.923232
1275.704182,1000,665.596805
1290.599915,1000,666.444399
1222.722347,1000,668.119246
1248.162979,1000,668.98579
1246.069942,1000,670.665411
1297.879098,1000,671.506755
