eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
200.0,-1226.5708220200002,571,0.00017041907,0.0,1.41485,-0.00020305318,2498.7014,1.150369644165039e-05,700,1433600,2487.8908627260025,1433600
200.0,-1250.74410126,593,0.0031672665,0.025634766,1.4131505,-0.0006169659,2534.067,1.2099742889404297e-05,710,1454080,2523.123929663998,1454080
200.0,-1295.86474343,584,0.0005857008,0.0,1.412178,0.00031374983,3250.7031,8.404254913330078e-06,720,1474560,2558.427401481,1474560
200.0,-1178.07537525,579,5.410666e-05,0.0,1.4086758,-0.00012345279,2344.8008,1.1801719665527344e-05,730,1495040,2593.692255451999,1495040
200.0,-1216.61786325,584,0.00034811918,0.0,1.4064007,0.0006685076,2818.594,8.404254913330078e-06,740,1515520,2628.842511502,1515520
200.0,-1252.43722953,582,0.0041521117,0.046875,1.4081937,-0.00083048985,2728.0247,9.715557098388672e-06,750,1536000,2664.104582674998,1536000
200.0,-1252.9111086799999,586,0.00084290945,0.00036621094,1.4101237,-0.0002884026,3447.2246,3.993511199951172e-06,760,1556480,2699.2248525190007,1556480
200.0,-1319.53557678,587,8.219622e-06,0.0,1.4116464,3.6267797e-05,3071.6812,3.635883331298828e-06,770,1576960,2734.3729464869975,1576960
200.0,-1294.3906804,574,0.0040959404,0.041381836,1.4068253,0.00039668067,3007.0117,4.291534423828125e-06,780,1597440,2770.0349071169985,1597440
200.0,-1205.8925088499998,583,0.00039162498,0.0,1.4011632,-9.945057e-05,2477.8643,4.827976226806641e-06,790,1617920,2805.553818346001,1617920
200.0,-1306.20217277,589,7.3507166e-05,0.0,1.3993402,-6.1759492e-06,3458.7368,2.1457672119140625e-06,800,1638400,2840.6159690330023,1638400
200.0,-1289.63194555,581,0.00012722265,0.0,1.3998529,0.00013493378,2951.2253,1.7285346984863281e-06,810,1658880,2875.7659931149974,1658880
200.0,-1306.60936275,577,2.2587301e-05,0.0,1.3991172,9.904819e-05,2526.8074,2.205371856689453e-06,820,1679360,2910.856901690997,1679360
200.0,-1301.4827819500001,583,0.0005625857,0.0,1.4025086,-0.00064026524,2911.61,2.205371856689453e-06,830,1699840,2946.0242476709973,1699840
200.0,-1248.92717654,567,8.5843065e-05,0.0,1.4046532,0.00020474441,2448.7756,1.7285346984863281e-06,840,1720320,2981.2771539199966,1720320
200.0,-1265.39448127,576,0.00093785307,0.0015869141,1.4008244,-0.001478479,2575.0642,1.4901161193847656e-06,850,1740800,3016.4193475770007,1740800
200.0,-1259.6523624,588,0.00017633694,0.0,1.3976135,0.00067518296,2609.9695,2.562999725341797e-06,860,1761280,3051.6959118789964,1761280
200.0,-1221.7066662999998,574,0.0009501665,0.00048828125,1.3986717,0.00025929857,2967.4521,3.933906555175781e-06,870,1781760,3087.0445326830013,1781760
200.0,-1198.6636628400001,578,0.00017379729,0.0,1.4075471,-9.526625e-05,2790.2346,4.172325134277344e-06,880,1802240,3122.266355355998,1802240
200.0,-1256.65687244,575,0.00026957423,0.0,1.4059933,0.00028028677,2616.449,3.814697265625e-06,890,1822720,3157.4533716939986,1822720
200.0,-1211.38661805,576,0.00016895513,0.0,1.3989847,-0.00019910658,2777.6877,1.6093254089355469e-06,900,1843200,3192.6788480039977,1843200
200.0,-1238.50247267,575,0.0013601806,0.001953125,1.4045433,0.00091540517,2582.3564,2.682209014892578e-06,910,1863680,3228.119877366,1863680
200.0,-1215.11671409,580,1.0054214e-05,0.0,1.4026872,4.7862675e-05,2780.5544,3.159046173095703e-06,920,1884160,3263.3902154800016,1884160
200.0,-1224.16126512,567,0.0005914334,0.0,1.3971885,-0.00032249925,1878.5591,1.8477439880371094e-06,930,1904640,3298.9189023630024,1904640
200.0,-1209.81481649,584,0.002175809,0.013183594,1.3922453,-0.00077352626,2216.2185,3.7550926208496094e-06,940,1925120,3333.989932370998,1925120
200.0,-1211.55031554,545,0.00075459166,0.00024414062,1.3917574,0.00020459265,2780.7324,1.7881393432617188e-06,950,1945600,3370.270205210996,1945600
200.0,-1261.8231066800001,547,2.5023477e-05,0.0,1.3857561,-3.632257e-05,2697.5737,3.6954879760742188e-06,960,1966080,3407.236773618002,1966080
200.0,-1304.0449085100001,543,9.9785466e-05,0.0,1.3851643,-0.00021448743,2892.0408,2.2649765014648438e-06,970,1986560,3443.987352944998,1986560
